artist_id,tag_id
9e0e2b01-41db-4008-bd8b-988977d6019a,pop/rock
9e0e2b01-41db-4008-bd8b-988977d6019a,post-punk
9e0e2b01-41db-4008-bd8b-988977d6019a,power pop
9e0e2b01-41db-4008-bd8b-988977d6019a,punk
9e0e2b01-41db-4008-bd8b-988977d6019a,punk rock
9e0e2b01-41db-4008-bd8b-988977d6019a,reggae rock
9e0e2b01-41db-4008-bd8b-988977d6019a,rock
9e0e2b01-41db-4008-bd8b-988977d6019a,the police
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,80s
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,_spam
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,alternative
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,alternative rock
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,alternative rock music
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,english
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,indie
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,indie folk
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,indie pop
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,indie rock
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,interview
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,jangle pop
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,new wave
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,ozymandias_
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,permanent wave
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,pop
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,post-punk
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,rock
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,rock and indie
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,rock groups
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,rough trade
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,synthpop
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,uk post-punk
774666d2-2064-4d6c-856c-f8cda0aaf9f0,2008 universal fire victim
774666d2-2064-4d6c-856c-f8cda0aaf9f0,art rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,baroque pop
774666d2-2064-4d6c-856c-f8cda0aaf9f0,classic pop and rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,classic rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,crossover prog
774666d2-2064-4d6c-856c-f8cda0aaf9f0,english
774666d2-2064-4d6c-856c-f8cda0aaf9f0,orchestral pop
774666d2-2064-4d6c-856c-f8cda0aaf9f0,pop rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,pop/rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,progressive
774666d2-2064-4d6c-856c-f8cda0aaf9f0,progressive pop
774666d2-2064-4d6c-856c-f8cda0aaf9f0,progressive rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,progressive rock music
774666d2-2064-4d6c-856c-f8cda0aaf9f0,psychedelic rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,psychedelic rock music
774666d2-2064-4d6c-856c-f8cda0aaf9f0,rock
774666d2-2064-4d6c-856c-f8cda0aaf9f0,rock music
774666d2-2064-4d6c-856c-f8cda0aaf9f0,symphonic prog
774666d2-2064-4d6c-856c-f8cda0aaf9f0,symphonic rock
88f219d8-4140-4191-af4b-de81c7c587c4,2008 universal fire victim
88f219d8-4140-4191-af4b-de81c7c587c4,aor
88f219d8-4140-4191-af4b-de81c7c587c4,classic rock
88f219d8-4140-4191-af4b-de81c7c587c4,hard rock
88f219d8-4140-4191-af4b-de81c7c587c4,rock
88f219d8-4140-4191-af4b-de81c7c587c4,rock and roll
88f219d8-4140-4191-af4b-de81c7c587c4,soft rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,80s
f1106b17-dcbb-45f6-b938-199ccfab50cc,alternative
f1106b17-dcbb-45f6-b938-199ccfab50cc,alternative dance
f1106b17-dcbb-45f6-b938-199ccfab50cc,alternative rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,classic pop and rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,dance
f1106b17-dcbb-45f6-b938-199ccfab50cc,dance-rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,electronic
f1106b17-dcbb-45f6-b938-199ccfab50cc,electropop
f1106b17-dcbb-45f6-b938-199ccfab50cc,english
f1106b17-dcbb-45f6-b938-199ccfab50cc,factory records
f1106b17-dcbb-45f6-b938-199ccfab50cc,house
f1106b17-dcbb-45f6-b938-199ccfab50cc,new wave
f1106b17-dcbb-45f6-b938-199ccfab50cc,pop
f1106b17-dcbb-45f6-b938-199ccfab50cc,pop rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,popular music
f1106b17-dcbb-45f6-b938-199ccfab50cc,post-punk
f1106b17-dcbb-45f6-b938-199ccfab50cc,rock
f1106b17-dcbb-45f6-b938-199ccfab50cc,synth-pop
f1106b17-dcbb-45f6-b938-199ccfab50cc,synthpop
f1106b17-dcbb-45f6-b938-199ccfab50cc,techno
43b58c98-3779-4b04-9a23-1c95cca3a145,alternative dance
43b58c98-3779-4b04-9a23-1c95cca3a145,alternative rock
43b58c98-3779-4b04-9a23-1c95cca3a145,classic pop and rock
43b58c98-3779-4b04-9a23-1c95cca3a145,dance
43b58c98-3779-4b04-9a23-1c95cca3a145,dance-pop
43b58c98-3779-4b04-9a23-1c95cca3a145,electronic
43b58c98-3779-4b04-9a23-1c95cca3a145,englisch
43b58c98-3779-4b04-9a23-1c95cca3a145,english
43b58c98-3779-4b04-9a23-1c95cca3a145,lgbtqi
43b58c98-3779-4b04-9a23-1c95cca3a145,new wave
43b58c98-3779-4b04-9a23-1c95cca3a145,pop
43b58c98-3779-4b04-9a23-1c95cca3a145,pop rock
43b58c98-3779-4b04-9a23-1c95cca3a145,queer
43b58c98-3779-4b04-9a23-1c95cca3a145,rock
43b58c98-3779-4b04-9a23-1c95cca3a145,synth-pop
43b58c98-3779-4b04-9a23-1c95cca3a145,synthesizer
43b58c98-3779-4b04-9a23-1c95cca3a145,synthpop
f41490ce-fe39-435d-86c0-ab5ce098b423,00s
f41490ce-fe39-435d-86c0-ab5ce098b423,70s
f41490ce-fe39-435d-86c0-ab5ce098b423,80s
f41490ce-fe39-435d-86c0-ab5ce098b423,90s
f41490ce-fe39-435d-86c0-ab5ce098b423,art rock
f41490ce-fe39-435d-86c0-ab5ce098b423,big music
f41490ce-fe39-435d-86c0-ab5ce098b423,classic pop and rock
f41490ce-fe39-435d-86c0-ab5ce098b423,electronic
f41490ce-fe39-435d-86c0-ab5ce098b423,glam rock
f41490ce-fe39-435d-86c0-ab5ce098b423,glasgow
f41490ce-fe39-435d-86c0-ab5ce098b423,male vocalists
f41490ce-fe39-435d-86c0-ab5ce098b423,new pop
f41490ce-fe39-435d-86c0-ab5ce098b423,new wave
f41490ce-fe39-435d-86c0-ab5ce098b423,pop
f41490ce-fe39-435d-86c0-ab5ce098b423,pop rock
f41490ce-fe39-435d-86c0-ab5ce098b423,post-punk
f41490ce-fe39-435d-86c0-ab5ce098b423,rock
f41490ce-fe39-435d-86c0-ab5ce098b423,soft rock
f41490ce-fe39-435d-86c0-ab5ce098b423,synth-pop
f41490ce-fe39-435d-86c0-ab5ce098b423,synthpop
70248960-cb53-4ea4-943a-edb18f7d336f,alternative folk
70248960-cb53-4ea4-943a-edb18f7d336f,américain
70248960-cb53-4ea4-943a-edb18f7d336f,aor
70248960-cb53-4ea4-943a-edb18f7d336f,big music
70248960-cb53-4ea4-943a-edb18f7d336f,classic pop and rock
70248960-cb53-4ea4-943a-edb18f7d336f,classic rock
70248960-cb53-4ea4-943a-edb18f7d336f,contemporary folk
70248960-cb53-4ea4-943a-edb18f7d336f,cotm
70248960-cb53-4ea4-943a-edb18f7d336f,englisch
70248960-cb53-4ea4-943a-edb18f7d336f,english
70248960-cb53-4ea4-943a-edb18f7d336f,folk
70248960-cb53-4ea4-943a-edb18f7d336f,folk rock
70248960-cb53-4ea4-943a-edb18f7d336f,grammy winner
70248960-cb53-4ea4-943a-edb18f7d336f,heartland rock
70248960-cb53-4ea4-943a-edb18f7d336f,messiah of rock and roll
70248960-cb53-4ea4-943a-edb18f7d336f,pop rock
70248960-cb53-4ea4-943a-edb18f7d336f,pop/rock
70248960-cb53-4ea4-943a-edb18f7d336f,rock
70248960-cb53-4ea4-943a-edb18f7d336f,rock and roll
70248960-cb53-4ea4-943a-edb18f7d336f,singer-songwriter
70248960-cb53-4ea4-943a-edb18f7d336f,singer/songwriter
70248960-cb53-4ea4-943a-edb18f7d336f,soft rock
70248960-cb53-4ea4-943a-edb18f7d336f,swinger-songwriter
70248960-cb53-4ea4-943a-edb18f7d336f,vyrzukhisuc-artiest
d6652e7b-33fe-49ef-8336-4c863b4f996f,heartland rock
d6652e7b-33fe-49ef-8336-4c863b4f996f,pop rock
d6652e7b-33fe-49ef-8336-4c863b4f996f,rock
d6652e7b-33fe-49ef-8336-4c863b4f996f,singer-songwriter
01809552-4f87-45b0-afff-2c6f0730a3be,actors
01809552-4f87-45b0-afff-2c6f0730a3be,aln-sh
01809552-4f87-45b0-afff-2c6f0730a3be,best
01809552-4f87-45b0-afff-2c6f0730a3be,blue-eyed soul
01809552-4f87-45b0-afff-2c6f0730a3be,blues
01809552-4f87-45b0-afff-2c6f0730a3be,christmas music
01809552-4f87-45b0-afff-2c6f0730a3be,classic pop and rock
01809552-4f87-45b0-afff-2c6f0730a3be,country
01809552-4f87-45b0-afff-2c6f0730a3be,country rock
01809552-4f87-45b0-afff-2c6f0730a3be,eddie rubin
01809552-4f87-45b0-afff-2c6f0730a3be,film soundtrack
01809552-4f87-45b0-afff-2c6f0730a3be,flaming
01809552-4f87-45b0-afff-2c6f0730a3be,gospel
01809552-4f87-45b0-afff-2c6f0730a3be,gospel music
01809552-4f87-45b0-afff-2c6f0730a3be,guitarists
01809552-4f87-45b0-afff-2c6f0730a3be,https://musicbrainz.org/artist/01809552-4f87-45b0-afff-2c6f0730a3be
01809552-4f87-45b0-afff-2c6f0730a3be,if you talk in your sleep
01809552-4f87-45b0-afff-2c6f0730a3be,in the studio
01809552-4f87-45b0-afff-2c6f0730a3be,love
01809552-4f87-45b0-afff-2c6f0730a3be,oldies
01809552-4f87-45b0-afff-2c6f0730a3be,party
01809552-4f87-45b0-afff-2c6f0730a3be,pop
01809552-4f87-45b0-afff-2c6f0730a3be,pop rock
01809552-4f87-45b0-afff-2c6f0730a3be,pop/rock
01809552-4f87-45b0-afff-2c6f0730a3be,r&b
01809552-4f87-45b0-afff-2c6f0730a3be,rock
01809552-4f87-45b0-afff-2c6f0730a3be,rock & roll
01809552-4f87-45b0-afff-2c6f0730a3be,rock and roll
01809552-4f87-45b0-afff-2c6f0730a3be,rock musicians
01809552-4f87-45b0-afff-2c6f0730a3be,rock n roll
01809552-4f87-45b0-afff-2c6f0730a3be,rock-and-roll
01809552-4f87-45b0-afff-2c6f0730a3be,rockabilly
01809552-4f87-45b0-afff-2c6f0730a3be,singer
01809552-4f87-45b0-afff-2c6f0730a3be,singers
01809552-4f87-45b0-afff-2c6f0730a3be,soul
83b9cbe7-9857-49e2-ab8e-b57b01038103,acoustic rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,alternative rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,art rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,bridge
83b9cbe7-9857-49e2-ab8e-b57b01038103,christmas singles
83b9cbe7-9857-49e2-ab8e-b57b01038103,classic rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,experimental rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,funk rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,grunge
83b9cbe7-9857-49e2-ab8e-b57b01038103,hard rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,immortality
83b9cbe7-9857-49e2-ab8e-b57b01038103,indie rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,pop rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,post-grunge
83b9cbe7-9857-49e2-ab8e-b57b01038103,rock
83b9cbe7-9857-49e2-ab8e-b57b01038103,rock and indie
83b9cbe7-9857-49e2-ab8e-b57b01038103,seattle
83b9cbe7-9857-49e2-ab8e-b57b01038103,twenty
83b9cbe7-9857-49e2-ab8e-b57b01038103,vyrzukhisuc-artiest
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,blues
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,blues rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,classic rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,country rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,folk
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,folk rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,grateful dead
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,grateful dead berkley
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,jam
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,jam band
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,pop rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,psychedelic
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,psychedelic rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,rnb
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,rock
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,rock and roll
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,roots rock
e01646f2-2a04-450d-8bf2-0d993082e058,aln-sh
e01646f2-2a04-450d-8bf2-0d993082e058,alternative rock
e01646f2-2a04-450d-8bf2-0d993082e058,funk
e01646f2-2a04-450d-8bf2-0d993082e058,funk rock
e01646f2-2a04-450d-8bf2-0d993082e058,jam
e01646f2-2a04-450d-8bf2-0d993082e058,jam band
e01646f2-2a04-450d-8bf2-0d993082e058,jazz
e01646f2-2a04-450d-8bf2-0d993082e058,jazz fusion
e01646f2-2a04-450d-8bf2-0d993082e058,jazz rock
e01646f2-2a04-450d-8bf2-0d993082e058,jazz-rock
e01646f2-2a04-450d-8bf2-0d993082e058,progressive rock
e01646f2-2a04-450d-8bf2-0d993082e058,psychedelic rock
e01646f2-2a04-450d-8bf2-0d993082e058,rock
72c536dc-7137-4477-a521-567eeb840fa8,1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
72c536dc-7137-4477-a521-567eeb840fa8,1960s
72c536dc-7137-4477-a521-567eeb840fa8,1970s
72c536dc-7137-4477-a521-567eeb840fa8,1980s
72c536dc-7137-4477-a521-567eeb840fa8,1990s
72c536dc-7137-4477-a521-567eeb840fa8,2000s
72c536dc-7137-4477-a521-567eeb840fa8,album;live
72c536dc-7137-4477-a521-567eeb840fa8,blues
72c536dc-7137-4477-a521-567eeb840fa8,blues rock
72c536dc-7137-4477-a521-567eeb840fa8,bob dylan - where are you now my blue eyed son
72c536dc-7137-4477-a521-567eeb840fa8,classic pop and rock
72c536dc-7137-4477-a521-567eeb840fa8,classic rock
72c536dc-7137-4477-a521-567eeb840fa8,contemporary folk
72c536dc-7137-4477-a521-567eeb840fa8,country
72c536dc-7137-4477-a521-567eeb840fa8,country rock
72c536dc-7137-4477-a521-567eeb840fa8,dylan bootleg series
72c536dc-7137-4477-a521-567eeb840fa8,favoritos
72c536dc-7137-4477-a521-567eeb840fa8,folk
72c536dc-7137-4477-a521-567eeb840fa8,folk rock
72c536dc-7137-4477-a521-567eeb840fa8,gospel
72c536dc-7137-4477-a521-567eeb840fa8,greenwich village scene
72c536dc-7137-4477-a521-567eeb840fa8,icon
72c536dc-7137-4477-a521-567eeb840fa8,jazz
72c536dc-7137-4477-a521-567eeb840fa8,pledging my time
72c536dc-7137-4477-a521-567eeb840fa8,pop rock
72c536dc-7137-4477-a521-567eeb840fa8,pop/rock
72c536dc-7137-4477-a521-567eeb840fa8,rare
72c536dc-7137-4477-a521-567eeb840fa8,rock
72c536dc-7137-4477-a521-567eeb840fa8,roots rock
72c536dc-7137-4477-a521-567eeb840fa8,singer-songwriter
72c536dc-7137-4477-a521-567eeb840fa8,singer/songwriter
72c536dc-7137-4477-a521-567eeb840fa8,siple twist of fate
72c536dc-7137-4477-a521-567eeb840fa8,teater konsert
72c536dc-7137-4477-a521-567eeb840fa8,traditional pop
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,80's
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,80s
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,80s metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,80s thrash metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,90's
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,90s
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,90s metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,a bit overrated
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,a filk artist
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,alternative metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,alternative rock
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,amerikansk
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,américain
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,angry
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,band
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,bay area
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,blues rock
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,classic metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,classic thrash metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,crap
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,destroyer
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,douchebag metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,energetic
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,groove metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,grunge
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,hard rock
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,hard'n'heavy
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,heavy metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,lame
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,megadeth
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,metallica
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,michael moers
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,nu metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,old school thrash
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,pessimistic
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,political
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,pompous asses
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,pop metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,progressive metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,progressive thrash metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,rock
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,rock and indie
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,seen live
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,southern metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,speed metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,stopped being good after '88
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,stopped being good after '97
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,symphonic metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,teen metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,the unforgiving
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,thrash
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,thrash metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,traditional heavy metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,trash
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,trash metal
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,virtuoso
ba0d6274-db14-4ef5-b28d-657ebde1a396,90s
ba0d6274-db14-4ef5-b28d-657ebde1a396,alternative
ba0d6274-db14-4ef5-b28d-657ebde1a396,alternative metal
ba0d6274-db14-4ef5-b28d-657ebde1a396,alternative rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,ambient
ba0d6274-db14-4ef5-b28d-657ebde1a396,américain
ba0d6274-db14-4ef5-b28d-657ebde1a396,art rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,dream pop
ba0d6274-db14-4ef5-b28d-657ebde1a396,electronic
ba0d6274-db14-4ef5-b28d-657ebde1a396,grunge
ba0d6274-db14-4ef5-b28d-657ebde1a396,hard rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,indie rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,industrial rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,neo-psychedelia
ba0d6274-db14-4ef5-b28d-657ebde1a396,permanent wave
ba0d6274-db14-4ef5-b28d-657ebde1a396,progressive rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,psychedelic rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,rock and indie
ba0d6274-db14-4ef5-b28d-657ebde1a396,shoegaze
ba0d6274-db14-4ef5-b28d-657ebde1a396,spacegrunge
ba0d6274-db14-4ef5-b28d-657ebde1a396,symphonic rock
ba0d6274-db14-4ef5-b28d-657ebde1a396,synth-pop
5b11f4ce-a62d-471e-81fc-a69a8278c7da,2008 universal fire victim
5b11f4ce-a62d-471e-81fc-a69a8278c7da,90
5b11f4ce-a62d-471e-81fc-a69a8278c7da,90s
5b11f4ce-a62d-471e-81fc-a69a8278c7da,acoustic rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,alternative
5b11f4ce-a62d-471e-81fc-a69a8278c7da,alternative metal
5b11f4ce-a62d-471e-81fc-a69a8278c7da,alternative rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,américain
5b11f4ce-a62d-471e-81fc-a69a8278c7da,band
5b11f4ce-a62d-471e-81fc-a69a8278c7da,cowpunk
5b11f4ce-a62d-471e-81fc-a69a8278c7da,experimental
5b11f4ce-a62d-471e-81fc-a69a8278c7da,grunge
5b11f4ce-a62d-471e-81fc-a69a8278c7da,hard rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,indie rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,kurt cobain
5b11f4ce-a62d-471e-81fc-a69a8278c7da,legendary
5b11f4ce-a62d-471e-81fc-a69a8278c7da,nirvana
5b11f4ce-a62d-471e-81fc-a69a8278c7da,noise rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,northwest
5b11f4ce-a62d-471e-81fc-a69a8278c7da,pigfuck
5b11f4ce-a62d-471e-81fc-a69a8278c7da,post-hardcore
5b11f4ce-a62d-471e-81fc-a69a8278c7da,punk
5b11f4ce-a62d-471e-81fc-a69a8278c7da,punk rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,rock
5b11f4ce-a62d-471e-81fc-a69a8278c7da,rock and indie
5b11f4ce-a62d-471e-81fc-a69a8278c7da,seattle
5b11f4ce-a62d-471e-81fc-a69a8278c7da,sludge metal
ebfc1398-8d96-47e3-82c3-f782abcdb13d,américain
ebfc1398-8d96-47e3-82c3-f782abcdb13d,b7005bb9-fcd9-4d06-8c39-c5ef11275ef1
ebfc1398-8d96-47e3-82c3-f782abcdb13d,baroque pop
ebfc1398-8d96-47e3-82c3-f782abcdb13d,classic pop and rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,classic rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,knebworth
ebfc1398-8d96-47e3-82c3-f782abcdb13d,pop
ebfc1398-8d96-47e3-82c3-f782abcdb13d,pop rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,pop/rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,progressive pop
ebfc1398-8d96-47e3-82c3-f782abcdb13d,psychedelic pop
ebfc1398-8d96-47e3-82c3-f782abcdb13d,psychedelic rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,rock and roll
ebfc1398-8d96-47e3-82c3-f782abcdb13d,sunshine pop
ebfc1398-8d96-47e3-82c3-f782abcdb13d,surf
ebfc1398-8d96-47e3-82c3-f782abcdb13d,surf rock
ebfc1398-8d96-47e3-82c3-f782abcdb13d,today
ebfc1398-8d96-47e3-82c3-f782abcdb13d,vocal surf
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,arkansas country
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,blues
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,classic country
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,classic rock
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,composers
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,contemporary folk
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,country
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,country gospel
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,country music
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,country pop
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,cowboy
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,death by diabetes
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,favorite
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,folk
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,gospel
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,gospel music
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,guitarists
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,harmonica players
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,johnny cash rock island
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,little
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,lyricists
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,osteraker
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,outlaw country
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,rock
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,rock and roll
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,rockabilly
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,singer-songwriter
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,singers
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,spoken word
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,traditional country
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,traditional folk
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,traditional folk music
070d193a-845c-479f-980e-bef15710653e,00s
070d193a-845c-479f-980e-bef15710653e,70s
070d193a-845c-479f-980e-bef15710653e,80s
070d193a-845c-479f-980e-bef15710653e,90s
070d193a-845c-479f-980e-bef15710653e,adult contemporary r&b
070d193a-845c-479f-980e-bef15710653e,african
